Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,1.41445E-05,-3.51884E-20,1.41790E-05,-2.51193E-06,1.11495E-05,-2.29549E-06,1.11091E-05,-3.10907E-20,9.09122E-03,1.14520E-04,1.14520E-04,-2.23830E-03,-2.23830E-03,-5.07841E-03,-5.07841E-03,3.73371E-08,3.74290E-09,3.74290E-09,-1.08222E-08,-1.08222E-08,-6.28756E-08,-6.28756E-08
79,38,44,34,35,1.11091E-05,-3.10907E-20,1.11495E-05,-2.29549E-06,8.34097E-06,-2.03268E-06,8.29803E-06,-2.78738E-20,9.44841E-03,5.09843E-05,5.09843E-05,-2.74420E-03,-2.74420E-03,-5.21534E-03,-5.21534E-03,3.87112E-08,4.16307E-09,4.16307E-09,-1.31404E-08,-1.31404E-08,-6.45709E-08,-6.45709E-08
80,11,45,43,10,1.14308E-05,-7.40541E-06,1.12568E-05,-4.71981E-06,1.42770E-05,-5.12682E-06,1.44177E-05,-8.00764E-06,1.10631E-02,1.37305E-04,1.37305E-04,-1.05558E-02,-1.05558E-02,-1.77954E-03,-1.77954E-03,4.19096E-08,1.57335E-08,1.57335E-08,-5.04617E-08,-5.04617E-08,-2.20323E-08,-2.20323E-08
81,45,44,42,43,1.12568E-05,-4.71981E-06,1.11495E-05,-2.29549E-06,1.41790E-05,-2.51193E-06,1.42770E-05,-5.12682E-06,9.66478E-03,2.11325E-04,2.11325E-04,-6.48283E-03,-6.48283E-03,-4.08110E-03,-4.08110E-03,3.83667E-08,1.02675E-08,1.02675E-08,-3.11725E-08,-3.11725E-08,-5.05280E-08,-5.05280E-08
82,12,33,45,11,8.68948E-06,-6.62368E-06,8.47262E-06,-4.19959E-06,1.12568E-05,-4.71981E-06,1.14308E-05,-7.40541E-06,1.39772E-02,2.95583E-06,2.95583E-06,-1.36697E-02,-1.36697E-02,-1.67939E-03,-1.67939E-03,5.25612E-08,1.95422E-08,1.95422E-08,-6.50979E-08,-6.50979E-08,-2.07924E-08,-2.07924E-08
83,33,34,44,45,8.47262E-06,-4.19959E-06,8.34097E-06,-2.03268E-06,1.11495E-05,-2.29549E-06,1.12568E-05,-4.71981E-06,1.08086E-02,4.74186E-05,4.74186E-05,-8.20763E-03,-8.20763E-03,-4.04433E-03,-4.04433E-03,4.22902E-08,1.19510E-08,1.19510E-08,-3.91517E-08,-3.91517E-08,-5.00726E-08,-5.00726E-08
84,4,5,46,41,2.50009E-05,-4.15327E-20,2.39480E-05,-2.92704E-06,2.07609E-05,-2.92737E-06,2.05857E-05,-3.75069E-20,1.51825E-02,-1.01264E-02,-1.01264E-02,-3.03454E-03,-3.03454E-03,-7.05891E-03,-7.05891E-03,5.83294E-08,-4.38859E-08,-4.38859E-08,1.60805E-11,1.60805E-11,-8.73961E-08,-8.73961E-08
85,41,46,47,40,2.05857E-05,-3.75069E-20,2.07609E-05,-2.92737E-06,1.73640E-05,-2.69576E-06,1.73339E-05,-3.59684E-20,7.79996E-03,1.56737E-03,1.56737E-03,-1.96168E-03,-1.96168E-03,-4.14165E-03,-4.14165E-03,3.21830E-08,1.02661E-08,1.02661E-08,-1.15804E-08,-1.15804E-08,-5.12776E-08,-5.12776E-08
86,40,47,42,39,1.73339E-05,-3.59684E-20,1.73640E-05,-2.69576E-06,1.41790E-05,-2.51193E-06,1.41445E-05,-3.51884E-20,8.39140E-03,1.09775E-04,1.09775E-04,-1.89721E-03,-1.89721E-03,-4.71154E-03,-4.71154E-03,3.44914E-08,3.23304E-09,3.23304E-09,-9.19116E-09,-9.19116E-09,-5.83334E-08,-5.83334E-08
87,8,48,6,7,2.06818E-05,-8.52459E-06,2.06974E-05,-5.61673E-06,2.36972E-05,-5.64546E-06,2.36719E-05,-8.54573E-06,1.44333E-03,-6.44673E-04,-6.44673E-04,-7.16869E-04,-7.16869E-04,-7.33906E-04,-7.33906E-04,5.46593E-09,-2.04577E-09,-2.04577E-09,-2.49270E-09,-2.49270E-09,-9.08645E-09,-9.08645E-09
88,48,46,5,6,2.06974E-05,-5.61673E-06,2.07609E-05,-2.92737E-06,2.39480E-05,-2.92704E-06,2.36972E-05,-5.64546E-06,6.34798E-03,-3.72399E-03,-3.72399E-03,-1.41540E-03,-1.41540E-03,-3.14623E-03,-3.14623E-03,2.46268E-08,-1.57113E-08,-1.57113E-08,-1.42001E-09,-1.42001E-09,-3.89534E-08,-3.89534E-08
