Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,4.67498E-04,-1.17620E-18,4.68639E-04,-8.30234E-05,3.68507E-04,-7.58696E-05,3.67174E-04,-1.06779E-18,3.00479E-01,3.78505E-03,3.78505E-03,-7.39794E-02,-7.39794E-02,-1.67849E-01,-1.67849E-01,1.23405E-06,1.23709E-07,1.23709E-07,-3.57690E-07,-3.57690E-07,-2.07814E-06,-2.07814E-06
79,38,44,34,35,3.67174E-04,-1.06779E-18,3.68507E-04,-7.58696E-05,2.75682E-04,-6.71833E-05,2.74263E-04,-9.38002E-19,3.12285E-01,1.68511E-03,1.68511E-03,-9.07001E-02,-9.07001E-02,-1.72375E-01,-1.72375E-01,1.27947E-06,1.37596E-07,1.37596E-07,-4.34312E-07,-4.34312E-07,-2.13417E-06,-2.13417E-06
80,11,45,43,10,3.77806E-04,-2.44761E-04,3.72056E-04,-1.55997E-04,4.71878E-04,-1.69449E-04,4.76527E-04,-2.64665E-04,3.65653E-01,4.53815E-03,4.53815E-03,-3.48884E-01,-3.48884E-01,-5.88164E-02,-5.88164E-02,1.38518E-06,5.20016E-07,5.20016E-07,-1.66784E-06,-1.66784E-06,-7.28204E-07,-7.28204E-07
81,45,44,42,43,3.72056E-04,-1.55997E-04,3.68507E-04,-7.58696E-05,4.68639E-04,-8.30234E-05,4.71878E-04,-1.69449E-04,3.19436E-01,6.98464E-03,6.98464E-03,-2.14268E-01,-2.14268E-01,-1.34887E-01,-1.34887E-01,1.26808E-06,3.39357E-07,3.39357E-07,-1.03030E-06,-1.03030E-06,-1.67003E-06,-1.67003E-06
82,12,33,45,11,2.87201E-04,-2.18923E-04,2.80033E-04,-1.38803E-04,3.72056E-04,-1.55997E-04,3.77806E-04,-2.44761E-04,4.61967E-01,9.76950E-05,9.76950E-05,-4.51804E-01,-4.51804E-01,-5.55064E-02,-5.55064E-02,1.73723E-06,6.45899E-07,6.45899E-07,-2.15159E-06,-2.15159E-06,-6.87222E-07,-6.87222E-07
83,33,34,44,45,2.80033E-04,-1.38803E-04,2.75682E-04,-6.71833E-05,3.68507E-04,-7.58696E-05,3.72056E-04,-1.55997E-04,3.57242E-01,1.56726E-03,1.56726E-03,-2.71275E-01,-2.71275E-01,-1.33671E-01,-1.33671E-01,1.39776E-06,3.94999E-07,3.94999E-07,-1.29403E-06,-1.29403E-06,-1.65498E-06,-1.65498E-06
84,4,5,46,41,8.26319E-04,-1.37272E-18,7.91518E-04,-9.67434E-05,6.86180E-04,-9.67540E-05,6.80389E-04,-1.23966E-18,5.01805E-01,-3.34693E-01,-3.34693E-01,-1.00296E-01,-1.00296E-01,-2.33308E-01,-2.33308E-01,1.92788E-06,-1.45050E-06,-1.45050E-06,5.31485E-10,5.31485E-10,-2.88858E-06,-2.88858E-06
85,41,46,47,40,6.80389E-04,-1.23966E-18,6.86180E-04,-9.67540E-05,5.73908E-04,-8.90990E-05,5.72912E-04,-1.18881E-18,2.57801E-01,5.18040E-02,5.18040E-02,-6.48367E-02,-6.48367E-02,-1.36888E-01,-1.36888E-01,1.06370E-06,3.39310E-07,3.39310E-07,-3.82752E-07,-3.82752E-07,-1.69481E-06,-1.69481E-06
86,40,47,42,39,5.72912E-04,-1.18881E-18,5.73908E-04,-8.90990E-05,4.68639E-04,-8.30234E-05,4.67498E-04,-1.17620E-18,2.77349E-01,3.62823E-03,3.62823E-03,-6.27058E-02,-6.27058E-02,-1.55724E-01,-1.55724E-01,1.14000E-06,1.06857E-07,1.06857E-07,-3.03782E-07,-3.03782E-07,-1.92801E-06,-1.92801E-06
87,8,48,6,7,6.83566E-04,-2.81751E-04,6.84083E-04,-1.85642E-04,7.83229E-04,-1.86591E-04,7.82394E-04,-2.82450E-04,4.77044E-02,-2.13075E-02,-2.13075E-02,-2.36937E-02,-2.36937E-02,-2.42567E-02,-2.42567E-02,1.80658E-07,-6.76160E-08,-6.76160E-08,-8.23877E-08,-8.23877E-08,-3.00321E-07,-3.00321E-07
88,48,46,5,6,6.84083E-04,-1.85642E-04,6.86180E-04,-9.67540E-05,7.91518E-04,-9.67434E-05,7.83229E-04,-1.86591E-04,2.09811E-01,-1.23084E-01,-1.23084E-01,-4.67812E-02,-4.67812E-02,-1.03988E-01,-1.03988E-01,8.13953E-07,-5.19283E-07,-5.19283E-07,-4.69337E-08,-4.69337E-08,-1.28747E-06,-1.28747E-06
89,10,43,49,9,4.76527E-04,-2.64665E-04,4.71878E-04,-1.69449E-04,5.77635E-04,-1.80057E-04,5.80230E-04,-2.76975E-04,2.70224E-01,4.26786E-03,4.26786E-03,-2.39360E-01,-2.39360E-01,-6.99719E-02,-6.99719E-02,1.03759E-06,3.62266E-07,3.62266E-07,-1.14591E-06,-1.14591E-06,-8.66319E-07,-8.66319E-07
90,9,49,48,8,5.80230E-04,-2.76975E-04,5.77635E-04,-1.80057E-04,6.84083E-04,-1.85642E-04,6.83566E-04,-2.81751E-04,1.58642E-01,-1.18802E-02,-1.18802E-02,-1.12349E-01,-1.12349E-01,-6.76718E-02,-6.76718E-02,6.18051E-07,1.03926E-07,1.03926E-07,-5.18025E-07,-5.18025E-07,-8.37841E-07,-8.37841E-07
91,43,42,47,49,4.71878E-04,-1.69449E-04,4.68639E-04,-8.30234E-05,5.73908E-04,-8.90990E-05,5.77635E-04,-1.80057E-04,2.96728E-01,2.26211E-02,2.26211E-02,-1.68391E-01,-1.68391E-01,-1.35857E-01,-1.35857E-01,1.19808E-06,3.48278E-07,3.48278E-07,-8.34177E-07,-8.34177E-07,-1.68204E-06,-1.68204E-06
92,49,47,46,48,5.77635E-04,-1.80057E-04,5.73908E-04,-8.90990E-05,6.86180E-04,-9.67540E-05,6.84083E-04,-1.85642E-04,3.03875E-01,-2.70140E-02,-2.70140E-02,-1.47120E-01,-1.47120E-01,-1.56993E-01,-1.56993E-01,1.21699E-06,8.15334E-08,8.15334E-08,-6.61980E-07,-6.61980E-07,-1.94372E-06,-1.94372E-06
93,30,50,52,29,4.76527E-04,2.64665E-04,4.71878E-04,1.69449E-04,3.72056E-04,1.55997E-04,3.77806E-04,2.44761E-04,3.65653E-01,-4.53815E-03,-4.53815E-03,3.48884E-01,3.48884E-01,-5.88164E-02,-5.88164E-02,1.38518E-06,-5.20016E-07,-5.20016E-07,1.66784E-06,1.66784E-06,-7.28204E-07,-7.28204E-07
94,29,52,37,28,3.77806E-04,2.44761E-04,3.72056E-04,1.55997E-04,2.80033E-04,1.38803E-04,2.87201E-04,2.18923E-04,4.61967E-01,-9.76950E-05,-9.76950E-05,4.51804E-01,4.51804E-01,-5.55064E-02,-5.55064E-02,1.73723E-06,-6.45899E-07,-6.45899E-07,2.15159E-06,2.15159E-06,-6.87222E-07,-6.87222E-07
95,38,53,51,39,3.67174E-04,-1.06779E-18,3.68507E-04,7.58696E-05,4.68639E-04,8.30234E-05,4.67498E-04,-1.17620E-18,3.19436E-01,-6.98464E-03,-6.98464E-03,2.14268E-01,2.14268E-01,-1.34887E-01,-1.34887E-01,1.26808E-06,-3.39357E-07,-3.39357E-07,1.03030E-06,1.03030E-06,-1.67003E-06,-1.67003E-06
96,53,52,50,51,3.68507E-04,7.58696E-05,3.72056E-04,1.55997E-04,4.71878E-04,1.69449E-04,4.68639E-04,8.30234E-05,3.57242E-01,-1.56726E-03,-1.56726E-03,2.71275E-01,2.71275E-01,-1.33671E-01,-1.33671E-01,1.39776E-06,-3.94999E-07,-3.94999E-07,1.29403E-06,1.29403E-06,-1.65498E-06,-1.65498E-06
97,35,36,53,38,2.74263E-04,-9.38002E-19,2.75682E-04,6.71833E-05,3.68507E-04,7.58696E-05,3.67174E-04,-1.06779E-18,3.00479E-01,-3.78505E-03,-3.78505E-03,7.39794E-02,7.39794E-02,-1.67849E-01,-1.67849E-01,1.23405E-06,-1.23709E-07,-1.23709E-07,3.57690E-07,3.57690E-07,-2.07814E-06,-2.07814E-06
98,36,37,52,53,2.75682E-04,6.71833E-05,2.80033E-04,1.38803E-04,3.72056E-04,1.55997E-04,3.68507E-04,7.58696E-05,3.12285E-01,-1.68511E-03,-1.68511E-03,9.07001E-02,9.07001E-02,-1.72375E-01,-1.72375E-01,1.27947E-06,-1.37596E-07,-1.37596E-07,4.34312E-07,4.34312E-07,-2.13417E-06,-2.13417E-06
99,1,2,54,32,7.82394E-04,2.82450E-04,7.83229E-04,1.86591E-04,6.84083E-04,1.85642E-04,6.83566E-04,2.81751E-04,4.77044E-02,2.13075E-02,2.13075E-02,2.36937E-02,2.36937E-02,-2.42567E-02,-2.42567E-02,1.80658E-07,6.76160E-08,6.76160E-08,8.23877E-08,8.23877E-08,-3.00321E-07,-3.00321E-07
100,32,54,55,31,6.83566E-04,2.81751E-04,6.84083E-04,1.85642E-04,5.77635E-04,1.80057E-04,5.80230E-04,2.76975E-04,1.58642E-01,1.18802E-02,1.18802E-02,1.12349E-01,1.12349E-01,-6.76718E-02,-6.76718E-02,6.18051E-07,-1.03926E-07,-1.03926E-07,5.18025E-07,5.18025E-07,-8.37841E-07,-8.37841E-07
101,31,55,50,30,5.80230E-04,2.76975E-04,5.77635E-04,1.80057E-04,4.71878E-04,1.69449E-04,4.76527E-04,2.64665E-04,2.70224E-01,-4.26786E-03,-4.26786E-03,2.39360E-01,2.39360E-01,-6.99719E-02,-6.99719E-02,1.03759E-06,-3.62266E-07,-3.62266E-07,1.14591E-06,1.14591E-06,-8.66319E-07,-8.66319E-07
