Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.57811E-04,-8.81244E-19,3.58685E-04,-6.35439E-05,2.82046E-04,-5.80686E-05,2.81026E-04,-7.88114E-19,2.29979E-01,2.89698E-03,2.89698E-03,-5.66219E-02,-5.66219E-02,-1.28468E-01,-1.28468E-01,9.44511E-07,9.46836E-08,9.46836E-08,-2.73767E-07,-2.73767E-07,-1.59055E-06,-1.59055E-06
79,38,44,34,35,2.81026E-04,-7.88114E-19,2.82046E-04,-5.80686E-05,2.11000E-04,-5.14204E-05,2.09914E-04,-7.23257E-19,2.39015E-01,1.28974E-03,1.28974E-03,-6.94195E-02,-6.94195E-02,-1.31932E-01,-1.31932E-01,9.79271E-07,1.05312E-07,1.05312E-07,-3.32412E-07,-3.32412E-07,-1.63344E-06,-1.63344E-06
80,11,45,43,10,2.89163E-04,-1.87333E-04,2.84762E-04,-1.19396E-04,3.61163E-04,-1.29692E-04,3.64722E-04,-2.02568E-04,2.79862E-01,3.47338E-03,3.47338E-03,-2.67027E-01,-2.67027E-01,-4.50166E-02,-4.50166E-02,1.06018E-06,3.98007E-07,3.98007E-07,-1.27652E-06,-1.27652E-06,-5.57348E-07,-5.57348E-07
81,45,44,42,43,2.84762E-04,-1.19396E-04,2.82046E-04,-5.80686E-05,3.58685E-04,-6.35439E-05,3.61163E-04,-1.29692E-04,2.44488E-01,5.34586E-03,5.34586E-03,-1.63995E-01,-1.63995E-01,-1.03239E-01,-1.03239E-01,9.70557E-07,2.59735E-07,2.59735E-07,-7.88565E-07,-7.88565E-07,-1.27820E-06,-1.27820E-06
82,12,33,45,11,2.19816E-04,-1.67558E-04,2.14330E-04,-1.06236E-04,2.84762E-04,-1.19396E-04,2.89163E-04,-1.87333E-04,3.53578E-01,7.47732E-05,7.47732E-05,-3.45799E-01,-3.45799E-01,-4.24831E-02,-4.24831E-02,1.32963E-06,4.94355E-07,4.94355E-07,-1.64677E-06,-1.64677E-06,-5.25982E-07,-5.25982E-07
83,33,34,44,45,2.14330E-04,-1.06236E-04,2.11000E-04,-5.14204E-05,2.82046E-04,-5.80686E-05,2.84762E-04,-1.19396E-04,2.73424E-01,1.19954E-03,1.19954E-03,-2.07627E-01,-2.07627E-01,-1.02309E-01,-1.02309E-01,1.06981E-06,3.02322E-07,3.02322E-07,-9.90414E-07,-9.90414E-07,-1.26668E-06,-1.26668E-06
84,4,5,46,41,6.32443E-04,-1.05064E-18,6.05808E-04,-7.40449E-05,5.25184E-04,-7.40531E-05,5.20752E-04,-9.48806E-19,3.84069E-01,-2.56166E-01,-2.56166E-01,-7.67643E-02,-7.67643E-02,-1.78568E-01,-1.78568E-01,1.47555E-06,-1.11017E-06,-1.11017E-06,4.06785E-10,4.06785E-10,-2.21084E-06,-2.21084E-06
85,41,46,47,40,5.20752E-04,-9.48806E-19,5.25184E-04,-7.40531E-05,4.39254E-04,-6.81941E-05,4.38492E-04,-9.09887E-19,1.97314E-01,3.96495E-02,3.96495E-02,-4.96244E-02,-4.96244E-02,-1.04771E-01,-1.04771E-01,8.14128E-07,2.59699E-07,2.59699E-07,-2.92949E-07,-2.92949E-07,-1.29716E-06,-1.29716E-06
86,40,47,42,39,4.38492E-04,-9.09887E-19,4.39254E-04,-6.81941E-05,3.58685E-04,-6.35439E-05,3.57811E-04,-8.81244E-19,2.12276E-01,2.77696E-03,2.77696E-03,-4.79934E-02,-4.79934E-02,-1.19187E-01,-1.19187E-01,8.72524E-07,8.17856E-08,8.17856E-08,-2.32507E-07,-2.32507E-07,-1.47565E-06,-1.47565E-06
87,8,48,6,7,5.23184E-04,-2.15645E-04,5.23580E-04,-1.42086E-04,5.99464E-04,-1.42812E-04,5.98824E-04,-2.16180E-04,3.65117E-02,-1.63082E-02,-1.63082E-02,-1.81345E-02,-1.81345E-02,-1.85655E-02,-1.85655E-02,1.38271E-07,-5.17515E-08,-5.17515E-08,-6.30574E-08,-6.30574E-08,-2.29858E-07,-2.29858E-07
88,48,46,5,6,5.23580E-04,-1.42086E-04,5.25184E-04,-7.40531E-05,6.05808E-04,-7.40449E-05,5.99464E-04,-1.42812E-04,1.60584E-01,-9.42052E-02,-9.42052E-02,-3.58051E-02,-3.58051E-02,-7.95897E-02,-7.95897E-02,6.22979E-07,-3.97446E-07,-3.97446E-07,-3.59218E-08,-3.59218E-08,-9.85396E-07,-9.85396E-07
89,10,43,49,9,3.64722E-04,-2.02568E-04,3.61163E-04,-1.29692E-04,4.42107E-04,-1.37811E-04,4.44093E-04,-2.11990E-04,2.06823E-01,3.26651E-03,3.26651E-03,-1.83200E-01,-1.83200E-01,-5.35547E-02,-5.35547E-02,7.94146E-07,2.77269E-07,2.77269E-07,-8.77048E-07,-8.77048E-07,-6.63058E-07,-6.63058E-07
90,9,49,48,8,4.44093E-04,-2.11990E-04,4.42107E-04,-1.37811E-04,5.23580E-04,-1.42086E-04,5.23184E-04,-2.15645E-04,1.21420E-01,-9.09283E-03,-9.09283E-03,-8.59892E-02,-8.59892E-02,-5.17942E-02,-5.17942E-02,4.73040E-07,7.95426E-08,7.95426E-08,-3.96483E-07,-3.96483E-07,-6.41262E-07,-6.41262E-07
91,43,42,47,49,3.61163E-04,-1.29692E-04,3.58685E-04,-6.35439E-05,4.39254E-04,-6.81941E-05,4.42107E-04,-1.37811E-04,2.27108E-01,1.73136E-02,1.73136E-02,-1.28882E-01,-1.28882E-01,-1.03982E-01,-1.03982E-01,9.16976E-07,2.66563E-07,2.66563E-07,-6.38457E-07,-6.38457E-07,-1.28739E-06,-1.28739E-06
92,49,47,46,48,4.42107E-04,-1.37811E-04,4.39254E-04,-6.81941E-05,5.25184E-04,-7.40531E-05,5.23580E-04,-1.42086E-04,2.32578E-01,-2.06758E-02,-2.06758E-02,-1.12602E-01,-1.12602E-01,-1.20158E-01,-1.20158E-01,9.31451E-07,6.24036E-08,6.24036E-08,-5.06662E-07,-5.06662E-07,-1.48768E-06,-1.48768E-06
93,30,50,52,29,3.64722E-04,2.02568E-04,3.61163E-04,1.29692E-04,2.84762E-04,1.19396E-04,2.89163E-04,1.87333E-04,2.79862E-01,-3.47338E-03,-3.47338E-03,2.67027E-01,2.67027E-01,-4.50166E-02,-4.50166E-02,1.06018E-06,-3.98007E-07,-3.98007E-07,1.27652E-06,1.27652E-06,-5.57348E-07,-5.57348E-07
94,29,52,37,28,2.89163E-04,1.87333E-04,2.84762E-04,1.19396E-04,2.14330E-04,1.06236E-04,2.19816E-04,1.67558E-04,3.53578E-01,-7.47732E-05,-7.47732E-05,3.45799E-01,3.45799E-01,-4.24831E-02,-4.24831E-02,1.32963E-06,-4.94355E-07,-4.94355E-07,1.64677E-06,1.64677E-06,-5.25982E-07,-5.25982E-07
95,38,53,51,39,2.81026E-04,-7.88114E-19,2.82046E-04,5.80686E-05,3.58685E-04,6.35439E-05,3.57811E-04,-8.81244E-19,2.44488E-01,-5.34586E-03,-5.34586E-03,1.63995E-01,1.63995E-01,-1.03239E-01,-1.03239E-01,9.70557E-07,-2.59735E-07,-2.59735E-07,7.88565E-07,7.88565E-07,-1.27820E-06,-1.27820E-06
