Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,5.49159E-04,-1.35417E-18,5.50500E-04,-9.75257E-05,4.32877E-04,-8.91223E-05,4.31312E-04,-1.23738E-18,3.52966E-01,4.44622E-03,4.44622E-03,-8.69019E-02,-8.69019E-02,-1.97169E-01,-1.97169E-01,1.44961E-06,1.45318E-07,1.45318E-07,-4.20170E-07,-4.20170E-07,-2.44114E-06,-2.44114E-06
79,38,44,34,35,4.31312E-04,-1.23738E-18,4.32877E-04,-8.91223E-05,3.23838E-04,-7.89187E-05,3.22170E-04,-1.07010E-18,3.66834E-01,1.97946E-03,1.97946E-03,-1.06543E-01,-1.06543E-01,-2.02485E-01,-2.02485E-01,1.50296E-06,1.61631E-07,1.61631E-07,-5.10177E-07,-5.10177E-07,-2.50696E-06,-2.50696E-06
80,11,45,43,10,4.43801E-04,-2.87515E-04,4.37046E-04,-1.83246E-04,5.54304E-04,-1.99048E-04,5.59766E-04,-3.10896E-04,4.29525E-01,5.33086E-03,5.33086E-03,-4.09827E-01,-4.09827E-01,-6.90904E-02,-6.90904E-02,1.62714E-06,6.10852E-07,6.10852E-07,-1.95917E-06,-1.95917E-06,-8.55405E-07,-8.55405E-07
81,45,44,42,43,4.37046E-04,-1.83246E-04,4.32877E-04,-8.91223E-05,5.50500E-04,-9.75257E-05,5.54304E-04,-1.99048E-04,3.75234E-01,8.20470E-03,8.20470E-03,-2.51695E-01,-2.51695E-01,-1.58449E-01,-1.58449E-01,1.48959E-06,3.98635E-07,3.98635E-07,-1.21027E-06,-1.21027E-06,-1.96175E-06,-1.96175E-06
82,12,33,45,11,3.37368E-04,-2.57164E-04,3.28949E-04,-1.63049E-04,4.37046E-04,-1.83246E-04,4.43801E-04,-2.87515E-04,5.42663E-01,1.14760E-04,1.14760E-04,-5.30724E-01,-5.30724E-01,-6.52021E-02,-6.52021E-02,2.04068E-06,7.58723E-07,7.58723E-07,-2.52742E-06,-2.52742E-06,-8.07264E-07,-8.07264E-07
83,33,34,44,45,3.28949E-04,-1.63049E-04,3.23838E-04,-7.89187E-05,4.32877E-04,-8.91223E-05,4.37046E-04,-1.83246E-04,4.19644E-01,1.84103E-03,1.84103E-03,-3.18661E-01,-3.18661E-01,-1.57021E-01,-1.57021E-01,1.64191E-06,4.63997E-07,4.63997E-07,-1.52006E-06,-1.52006E-06,-1.94407E-06,-1.94407E-06
84,4,5,46,41,9.70659E-04,-1.61250E-18,9.29779E-04,-1.13642E-04,8.06040E-04,-1.13655E-04,7.99238E-04,-1.45620E-18,5.89459E-01,-3.93157E-01,-3.93157E-01,-1.17816E-01,-1.17816E-01,-2.74062E-01,-2.74062E-01,2.26464E-06,-1.70387E-06,-1.70387E-06,6.24324E-10,6.24324E-10,-3.39315E-06,-3.39315E-06
85,41,46,47,40,7.99238E-04,-1.45620E-18,8.06040E-04,-1.13655E-04,6.74156E-04,-1.04663E-04,6.72987E-04,-1.39647E-18,3.02833E-01,6.08530E-02,6.08530E-02,-7.61623E-02,-7.61623E-02,-1.60799E-01,-1.60799E-01,1.24950E-06,3.98579E-07,3.98579E-07,-4.49610E-07,-4.49610E-07,-1.99085E-06,-1.99085E-06
86,40,47,42,39,6.72987E-04,-1.39647E-18,6.74156E-04,-1.04663E-04,5.50500E-04,-9.75257E-05,5.49159E-04,-1.35417E-18,3.25796E-01,4.26200E-03,4.26200E-03,-7.36591E-02,-7.36591E-02,-1.82925E-01,-1.82925E-01,1.33913E-06,1.25523E-07,1.25523E-07,-3.56846E-07,-3.56846E-07,-2.26479E-06,-2.26479E-06
87,8,48,6,7,8.02970E-04,-3.30967E-04,8.03577E-04,-2.18069E-04,9.20042E-04,-2.19185E-04,9.19061E-04,-3.31787E-04,5.60373E-02,-2.50294E-02,-2.50294E-02,-2.78324E-02,-2.78324E-02,-2.84938E-02,-2.84938E-02,2.12215E-07,-7.94270E-08,-7.94270E-08,-9.67790E-08,-9.67790E-08,-3.52781E-07,-3.52781E-07
