Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-2.82948E-04,7.05324E-19,-2.83639E-04,5.02490E-05,-2.23035E-04,4.59192E-05,-2.22228E-04,6.41758E-19,1.81862E-01,-2.29086E-03,-2.29086E-03,4.47752E-02,4.47752E-02,1.01589E-01,1.01589E-01,7.46896E-07,-7.48735E-08,-7.48735E-08,2.16488E-07,2.16488E-07,1.25777E-06,1.25777E-06
79,38,44,34,35,-2.22228E-04,6.41758E-19,-2.23035E-04,4.59192E-05,-1.66854E-04,4.06620E-05,-1.65995E-04,5.60329E-19,1.89007E-01,-1.01989E-03,-1.01989E-03,5.48953E-02,5.48953E-02,1.04328E-01,1.04328E-01,7.74383E-07,-8.32784E-08,-8.32784E-08,2.62863E-07,2.62863E-07,1.29168E-06,1.29168E-06
80,11,45,43,10,-2.28663E-04,1.48139E-04,-2.25183E-04,9.44157E-05,-2.85599E-04,1.02557E-04,-2.88413E-04,1.60186E-04,2.21308E-01,-2.74666E-03,-2.74666E-03,2.11159E-01,2.11159E-01,3.55980E-02,3.55980E-02,8.38364E-07,-3.14734E-07,-3.14734E-07,1.00944E-06,1.00944E-06,4.40737E-07,4.40737E-07
81,45,44,42,43,-2.25183E-04,9.44157E-05,-2.23035E-04,4.59192E-05,-2.83639E-04,5.02490E-05,-2.85599E-04,1.02557E-04,1.93335E-01,-4.22738E-03,-4.22738E-03,1.29683E-01,1.29683E-01,8.16389E-02,8.16389E-02,7.67493E-07,-2.05392E-07,-2.05392E-07,6.23578E-07,6.23578E-07,1.01077E-06,1.01077E-06
82,12,33,45,11,-1.73825E-04,1.32501E-04,-1.69487E-04,8.40090E-05,-2.25183E-04,9.44157E-05,-2.28663E-04,1.48139E-04,2.79601E-01,-5.91288E-05,-5.91288E-05,2.73449E-01,2.73449E-01,3.35946E-02,3.35946E-02,1.05144E-06,-3.90924E-07,-3.90924E-07,1.30222E-06,1.30222E-06,4.15934E-07,4.15934E-07
83,33,34,44,45,-1.69487E-04,8.40090E-05,-1.66854E-04,4.06620E-05,-2.23035E-04,4.59192E-05,-2.25183E-04,9.44157E-05,2.16217E-01,-9.48567E-04,-9.48567E-04,1.64186E-01,1.64186E-01,8.09031E-02,8.09031E-02,8.45977E-07,-2.39069E-07,-2.39069E-07,7.83195E-07,7.83195E-07,1.00166E-06,1.00166E-06
84,4,5,46,41,-5.00121E-04,8.30824E-19,-4.79058E-04,5.85529E-05,-4.15303E-04,5.85593E-05,-4.11798E-04,7.50293E-19,3.03712E-01,2.02570E-01,2.02570E-01,6.07033E-02,6.07033E-02,1.41207E-01,1.41207E-01,1.16683E-06,8.77898E-07,8.77898E-07,-3.21676E-10,-3.21676E-10,1.74828E-06,1.74828E-06
85,41,46,47,40,-4.11798E-04,7.50293E-19,-4.15303E-04,5.85593E-05,-3.47351E-04,5.39262E-05,-3.46749E-04,7.19517E-19,1.56031E-01,-3.13538E-02,-3.13538E-02,3.92417E-02,3.92417E-02,8.28501E-02,8.28501E-02,6.43792E-07,-2.05364E-07,-2.05364E-07,2.31657E-07,2.31657E-07,1.02576E-06,1.02576E-06
86,40,47,42,39,-3.46749E-04,7.19517E-19,-3.47351E-04,5.39262E-05,-2.83639E-04,5.02490E-05,-2.82948E-04,7.05324E-19,1.67863E-01,-2.19595E-03,-2.19595E-03,3.79520E-02,3.79520E-02,9.42502E-02,9.42502E-02,6.89971E-07,-6.46741E-08,-6.46741E-08,1.83861E-07,1.83861E-07,1.16691E-06,1.16691E-06
87,8,48,6,7,-4.13721E-04,1.70527E-04,-4.14034E-04,1.12358E-04,-4.74041E-04,1.12932E-04,-4.73536E-04,1.70950E-04,2.88726E-02,1.28961E-02,1.28961E-02,1.43403E-02,1.43403E-02,1.46811E-02,1.46811E-02,1.09341E-07,4.09239E-08,4.09239E-08,4.98643E-08,4.98643E-08,1.81766E-07,1.81766E-07
88,48,46,5,6,-4.14034E-04,1.12358E-04,-4.15303E-04,5.85593E-05,-4.79058E-04,5.85529E-05,-4.74041E-04,1.12932E-04,1.26986E-01,7.44951E-02,7.44951E-02,2.83138E-02,2.83138E-02,6.29376E-02,6.29376E-02,4.92637E-07,3.14290E-07,3.14290E-07,2.84061E-08,2.84061E-08,7.79227E-07,7.79227E-07
