Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
27,-1,74,28,26,0,0.0,0.0,-1.95748E-04,-1.77786E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.85518E-06
28,-1,37,29,27,0,0.0,0.0,-2.72518E-04,-2.07731E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.86057E-06
29,-1,52,30,28,0,0.0,0.0,-3.58491E-04,-2.32247E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.71452E-06
30,-1,50,31,29,0,0.0,0.0,-4.52165E-04,-2.51134E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.35991E-06
31,-1,55,32,30,0,0.0,0.0,-5.50566E-04,-2.62815E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.43423E-06
32,-1,54,1,31,0,0.0,0.0,-6.48619E-04,-2.67347E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.36951E-06
33,34,12,45,69,0,0.0,0.0,-2.65717E-04,1.31707E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.77280E-06
34,35,33,44,68,0,0.0,0.0,-2.61588E-04,6.37486E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.49212E-06
35,36,34,38,61,0,0.0,0.0,-2.60241E-04,8.97174E-19,0.00000E+00,0.00000E+00,0.00000E+00,7.40327E-06
36,37,35,53,76,0,0.0,0.0,-2.61588E-04,-6.37486E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.49212E-06
37,28,36,52,74,0,0.0,0.0,-2.65717E-04,-1.31707E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.77280E-06
38,53,44,39,35,0,0.0,0.0,-3.48403E-04,1.00031E-18,0.00000E+00,0.00000E+00,0.00000E+00,8.16791E-06
39,51,42,40,38,0,0.0,0.0,-4.43597E-04,1.11706E-18,0.00000E+00,0.00000E+00,0.00000E+00,8.94603E-06
40,57,47,41,39,0,0.0,0.0,-5.43622E-04,1.12804E-18,0.00000E+00,0.00000E+00,0.00000E+00,8.89946E-06
41,56,46,4,40,0,0.0,0.0,-6.45605E-04,1.17629E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.10765E-05
42,39,43,47,44,0,0.0,0.0,-4.44681E-04,7.87788E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.81016E-06
43,42,10,49,45,0,0.0,0.0,-4.47753E-04,1.60786E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.27405E-06
44,38,45,42,34,0,0.0,0.0,-3.49667E-04,7.19908E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.33019E-06
45,44,11,43,33,0,0.0,0.0,-3.53035E-04,1.48022E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.57708E-06
46,41,48,5,47,0,0.0,0.0,-6.51099E-04,9.18076E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.51731E-06
47,40,49,46,42,0,0.0,0.0,-5.44567E-04,8.45439E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.67868E-06
48,46,8,6,49,0,0.0,0.0,-6.49110E-04,1.76151E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.11812E-06
49,47,9,48,43,0,0.0,0.0,-5.48104E-04,1.70852E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.55974E-06
50,30,51,55,52,0,0.0,0.0,-4.47753E-04,-1.60786E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.27405E-06
51,50,39,57,53,0,0.0,0.0,-4.44681E-04,-7.87788E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.81016E-06
52,29,53,50,37,0,0.0,0.0,-3.53035E-04,-1.48022E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.57708E-06
53,52,38,51,36,0,0.0,0.0,-3.49667E-04,-7.19908E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.33019E-06
54,32,56,2,55,0,0.0,0.0,-6.49110E-04,-1.76151E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.11812E-06
55,31,57,54,50,0,0.0,0.0,-5.48104E-04,-1.70852E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.55974E-06
56,54,41,3,57,0,0.0,0.0,-6.51099E-04,-9.18076E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.51731E-06
57,55,40,56,51,0,0.0,0.0,-5.44567E-04,-8.45439E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.67868E-06
58,73,64,59,20,0,0.0,0.0,-1.81525E-05,1.64204E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.10388E-06
59,71,62,60,58,0,0.0,0.0,-5.70034E-05,3.49936E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.71349E-06
60,77,66,61,59,0,0.0,0.0,-1.12362E-04,5.55652E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.21292E-06
61,76,68,35,60,0,0.0,0.0,-1.80918E-04,7.35464E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.42041E-06
62,59,63,66,64,0,0.0,0.0,-5.88427E-05,2.78641E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.91991E-06
63,62,15,67,65,0,0.0,0.0,-6.54747E-05,6.06919E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.44624E-06
64,58,65,62,19,0,0.0,0.0,-1.90933E-05,1.36854E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.12421E-06
65,64,16,63,18,0,0.0,0.0,-2.30456E-05,2.90491E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.68128E-06
66,60,67,68,62,0,0.0,0.0,-1.14432E-04,4.17895E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.34130E-06
67,66,14,69,63,0,0.0,0.0,-1.20310E-04,8.80797E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.55652E-06
68,61,69,34,66,0,0.0,0.0,-1.82590E-04,5.37409E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.49123E-06
69,68,13,33,67,0,0.0,0.0,-1.87528E-04,1.11729E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.77334E-06
70,25,71,75,72,0,0.0,0.0,-6.54747E-05,-6.06919E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.44624E-06
71,70,59,77,73,0,0.0,0.0,-5.88427E-05,-2.78641E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.91991E-06
72,24,73,70,22,0,0.0,0.0,-2.30456E-05,-2.90491E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.68128E-06
73,72,58,71,21,0,0.0,0.0,-1.90933E-05,-1.36854E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.12421E-06
74,27,76,37,75,0,0.0,0.0,-1.87528E-04,-1.11729E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.77334E-06
75,26,77,74,70,0,0.0,0.0,-1.20310E-04,-8.80797E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.55652E-06
76,74,61,36,77,0,0.0,0.0,-1.82590E-04,-5.37409E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.49123E-06
77,75,60,76,71,0,0.0,0.0,-1.14432E-04,-4.17895E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.34130E-06
