Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,5.96985E-04,-1.47538E-18,5.98443E-04,-1.06019E-04,4.70576E-04,-9.68838E-05,4.68874E-04,-1.35958E-18,3.83705E-01,4.83344E-03,4.83344E-03,-9.44701E-02,-9.44701E-02,-2.14340E-01,-2.14340E-01,1.57586E-06,1.57974E-07,1.57974E-07,-4.56763E-07,-4.56763E-07,-2.65374E-06,-2.65374E-06
79,38,44,34,35,4.68874E-04,-1.35958E-18,4.70576E-04,-9.68838E-05,3.52041E-04,-8.57917E-05,3.50228E-04,-1.20143E-18,3.98781E-01,2.15185E-03,2.15185E-03,-1.15822E-01,-1.15822E-01,-2.20119E-01,-2.20119E-01,1.63385E-06,1.75707E-07,1.75707E-07,-5.54608E-07,-5.54608E-07,-2.72529E-06,-2.72529E-06
80,11,45,43,10,4.82451E-04,-3.12554E-04,4.75107E-04,-1.99205E-04,6.02578E-04,-2.16383E-04,6.08516E-04,-3.37972E-04,4.66932E-01,5.79512E-03,5.79512E-03,-4.45518E-01,-4.45518E-01,-7.51074E-02,-7.51074E-02,1.76884E-06,6.64050E-07,6.64050E-07,-2.12979E-06,-2.12979E-06,-9.29901E-07,-9.29901E-07
81,45,44,42,43,4.75107E-04,-1.99205E-04,4.70576E-04,-9.68838E-05,5.98443E-04,-1.06019E-04,6.02578E-04,-2.16383E-04,4.07913E-01,8.91924E-03,8.91924E-03,-2.73615E-01,-2.73615E-01,-1.72248E-01,-1.72248E-01,1.61931E-06,4.33351E-07,4.33351E-07,-1.31567E-06,-1.31567E-06,-2.13259E-06,-2.13259E-06
82,12,33,45,11,3.66750E-04,-2.79560E-04,3.57597E-04,-1.77249E-04,4.75107E-04,-1.99205E-04,4.82451E-04,-3.12554E-04,5.89922E-01,1.24754E-04,1.24754E-04,-5.76944E-01,-5.76944E-01,-7.08805E-02,-7.08805E-02,2.21841E-06,8.24800E-07,8.24800E-07,-2.74753E-06,-2.74753E-06,-8.77568E-07,-8.77568E-07
83,33,34,44,45,3.57597E-04,-1.77249E-04,3.52041E-04,-8.57917E-05,4.70576E-04,-9.68838E-05,4.75107E-04,-1.99205E-04,4.56191E-01,2.00136E-03,2.00136E-03,-3.46413E-01,-3.46413E-01,-1.70695E-01,-1.70695E-01,1.78491E-06,5.04406E-07,5.04406E-07,-1.65244E-06,-1.65244E-06,-2.11337E-06,-2.11337E-06
84,4,5,46,41,1.05519E-03,-1.75294E-18,1.01075E-03,-1.23539E-04,8.76237E-04,-1.23553E-04,8.68842E-04,-1.58302E-18,6.40795E-01,-4.27396E-01,-4.27396E-01,-1.28076E-01,-1.28076E-01,-2.97930E-01,-2.97930E-01,2.46186E-06,-1.85225E-06,-1.85225E-06,6.78696E-10,6.78696E-10,-3.68865E-06,-3.68865E-06
85,41,46,47,40,8.68842E-04,-1.58302E-18,8.76237E-04,-1.23553E-04,7.32868E-04,-1.13778E-04,7.31597E-04,-1.51809E-18,3.29206E-01,6.61526E-02,6.61526E-02,-8.27951E-02,-8.27951E-02,-1.74803E-01,-1.74803E-01,1.35832E-06,4.33291E-07,4.33291E-07,-4.88766E-07,-4.88766E-07,-2.16423E-06,-2.16423E-06
86,40,47,42,39,7.31597E-04,-1.51809E-18,7.32868E-04,-1.13778E-04,5.98443E-04,-1.06019E-04,5.96985E-04,-1.47538E-18,3.54169E-01,4.63318E-03,4.63318E-03,-8.00740E-02,-8.00740E-02,-1.98856E-01,-1.98856E-01,1.45575E-06,1.36454E-07,1.36454E-07,-3.87924E-07,-3.87924E-07,-2.46203E-06,-2.46203E-06
87,8,48,6,7,8.72900E-04,-3.59790E-04,8.73560E-04,-2.37061E-04,1.00017E-03,-2.38273E-04,9.99101E-04,-3.60682E-04,6.09176E-02,-2.72092E-02,-2.72092E-02,-3.02563E-02,-3.02563E-02,-3.09753E-02,-3.09753E-02,2.30696E-07,-8.63442E-08,-8.63442E-08,-1.05207E-07,-1.05207E-07,-3.83504E-07,-3.83504E-07
88,48,46,5,6,8.73560E-04,-2.37061E-04,8.76237E-04,-1.23553E-04,1.01075E-03,-1.23539E-04,1.00017E-03,-2.38273E-04,2.67924E-01,-1.57175E-01,-1.57175E-01,-5.97386E-02,-5.97386E-02,-1.32790E-01,-1.32790E-01,1.03940E-06,-6.63113E-07,-6.63113E-07,-5.99333E-08,-5.99333E-08,-1.64407E-06,-1.64407E-06
89,10,43,49,9,6.08516E-04,-3.37972E-04,6.02578E-04,-2.16383E-04,7.37628E-04,-2.29929E-04,7.40942E-04,-3.53692E-04,3.45071E-01,5.44997E-03,5.44997E-03,-3.05658E-01,-3.05658E-01,-8.93527E-02,-8.93527E-02,1.32498E-06,4.62606E-07,4.62606E-07,-1.46330E-06,-1.46330E-06,-1.10627E-06,-1.10627E-06
90,9,49,48,8,7.40942E-04,-3.53692E-04,7.37628E-04,-2.29929E-04,8.73560E-04,-2.37061E-04,8.72900E-04,-3.59790E-04,2.02582E-01,-1.51708E-02,-1.51708E-02,-1.43468E-01,-1.43468E-01,-8.64155E-02,-8.64155E-02,7.89238E-07,1.32712E-07,1.32712E-07,-6.61507E-07,-6.61507E-07,-1.06991E-06,-1.06991E-06
91,43,42,47,49,6.02578E-04,-2.16383E-04,5.98443E-04,-1.06019E-04,7.32868E-04,-1.13778E-04,7.37628E-04,-2.29929E-04,3.78916E-01,2.88866E-02,2.88866E-02,-2.15032E-01,-2.15032E-01,-1.73487E-01,-1.73487E-01,1.52992E-06,4.44743E-07,4.44743E-07,-1.06523E-06,-1.06523E-06,-2.14793E-06,-2.14793E-06
92,49,47,46,48,7.37628E-04,-2.29929E-04,7.32868E-04,-1.13778E-04,8.76237E-04,-1.23553E-04,8.73560E-04,-2.37061E-04,3.88042E-01,-3.44963E-02,-3.44963E-02,-1.87869E-01,-1.87869E-01,-2.00477E-01,-2.00477E-01,1.55407E-06,1.04116E-07,1.04116E-07,-8.45334E-07,-8.45334E-07,-2.48209E-06,-2.48209E-06
93,30,50,52,29,6.08516E-04,3.37972E-04,6.02578E-04,2.16383E-04,4.75107E-04,1.99205E-04,4.82451E-04,3.12554E-04,4.66932E-01,-5.79512E-03,-5.79512E-03,4.45518E-01,4.45518E-01,-7.51074E-02,-7.51074E-02,1.76884E-06,-6.64050E-07,-6.64050E-07,2.12979E-06,2.12979E-06,-9.29901E-07,-9.29901E-07
94,29,52,37,28,4.82451E-04,3.12554E-04,4.75107E-04,1.99205E-04,3.57597E-04,1.77249E-04,3.66750E-04,2.79560E-04,5.89922E-01,-1.24754E-04,-1.24754E-04,5.76944E-01,5.76944E-01,-7.08805E-02,-7.08805E-02,2.21841E-06,-8.24800E-07,-8.24800E-07,2.74753E-06,2.74753E-06,-8.77568E-07,-8.77568E-07
95,38,53,51,39,4.68874E-04,-1.35958E-18,4.70576E-04,9.68838E-05,5.98443E-04,1.06019E-04,5.96985E-04,-1.47538E-18,4.07913E-01,-8.91924E-03,-8.91924E-03,2.73615E-01,2.73615E-01,-1.72248E-01,-1.72248E-01,1.61931E-06,-4.33351E-07,-4.33351E-07,1.31567E-06,1.31567E-06,-2.13259E-06,-2.13259E-06
96,53,52,50,51,4.70576E-04,9.68838E-05,4.75107E-04,1.99205E-04,6.02578E-04,2.16383E-04,5.98443E-04,1.06019E-04,4.56191E-01,-2.00136E-03,-2.00136E-03,3.46413E-01,3.46413E-01,-1.70695E-01,-1.70695E-01,1.78491E-06,-5.04406E-07,-5.04406E-07,1.65244E-06,1.65244E-06,-2.11337E-06,-2.11337E-06
97,35,36,53,38,3.50228E-04,-1.20143E-18,3.52041E-04,8.57917E-05,4.70576E-04,9.68838E-05,4.68874E-04,-1.35958E-18,3.83705E-01,-4.83344E-03,-4.83344E-03,9.44701E-02,9.44701E-02,-2.14340E-01,-2.14340E-01,1.57586E-06,-1.57974E-07,-1.57974E-07,4.56763E-07,4.56763E-07,-2.65374E-06,-2.65374E-06
98,36,37,52,53,3.52041E-04,8.57917E-05,3.57597E-04,1.77249E-04,4.75107E-04,1.99205E-04,4.70576E-04,9.68838E-05,3.98781E-01,-2.15185E-03,-2.15185E-03,1.15822E-01,1.15822E-01,-2.20119E-01,-2.20119E-01,1.63385E-06,-1.75707E-07,-1.75707E-07,5.54608E-07,5.54608E-07,-2.72529E-06,-2.72529E-06
99,1,2,54,32,9.99101E-04,3.60682E-04,1.00017E-03,2.38273E-04,8.73560E-04,2.37061E-04,8.72900E-04,3.59790E-04,6.09176E-02,2.72092E-02,2.72092E-02,3.02563E-02,3.02563E-02,-3.09753E-02,-3.09753E-02,2.30696E-07,8.63442E-08,8.63442E-08,1.05207E-07,1.05207E-07,-3.83504E-07,-3.83504E-07
100,32,54,55,31,8.72900E-04,3.59790E-04,8.73560E-04,2.37061E-04,7.37628E-04,2.29929E-04,7.40942E-04,3.53692E-04,2.02582E-01,1.51708E-02,1.51708E-02,1.43468E-01,1.43468E-01,-8.64155E-02,-8.64155E-02,7.89238E-07,-1.32712E-07,-1.32712E-07,6.61507E-07,6.61507E-07,-1.06991E-06,-1.06991E-06
101,31,55,50,30,7.40942E-04,3.53692E-04,7.37628E-04,2.29929E-04,6.02578E-04,2.16383E-04,6.08516E-04,3.37972E-04,3.45071E-01,-5.44997E-03,-5.44997E-03,3.05658E-01,3.05658E-01,-8.93527E-02,-8.93527E-02,1.32498E-06,-4.62606E-07,-4.62606E-07,1.46330E-06,1.46330E-06,-1.10627E-06,-1.10627E-06
102,41,56,3,4,8.68842E-04,-1.58302E-18,8.76237E-04,1.23553E-04,1.01075E-03,1.23539E-04,1.05519E-03,-1.75294E-18,6.40795E-01,4.27396E-01,4.27396E-01,1.28076E-01,1.28076E-01,-2.97930E-01,-2.97930E-01,2.46186E-06,1.85225E-06,1.85225E-06,-6.78696E-10,-6.78696E-10,-3.68865E-06,-3.68865E-06
103,56,54,2,3,8.76237E-04,1.23553E-04,8.73560E-04,2.37061E-04,1.00017E-03,2.38273E-04,1.01075E-03,1.23539E-04,2.67924E-01,1.57175E-01,1.57175E-01,5.97386E-02,5.97386E-02,-1.32790E-01,-1.32790E-01,1.03940E-06,6.63113E-07,6.63113E-07,5.99333E-08,5.99333E-08,-1.64407E-06,-1.64407E-06
104,39,51,57,40,5.96985E-04,-1.47538E-18,5.98443E-04,1.06019E-04,7.32868E-04,1.13778E-04,7.31597E-04,-1.51809E-18,3.54169E-01,-4.63318E-03,-4.63318E-03,8.00740E-02,8.00740E-02,-1.98856E-01,-1.98856E-01,1.45575E-06,-1.36454E-07,-1.36454E-07,3.87924E-07,3.87924E-07,-2.46203E-06,-2.46203E-06
105,40,57,56,41,7.31597E-04,-1.51809E-18,7.32868E-04,1.13778E-04,8.76237E-04,1.23553E-04,8.68842E-04,-1.58302E-18,3.29206E-01,-6.61526E-02,-6.61526E-02,8.27951E-02,8.27951E-02,-1.74803E-01,-1.74803E-01,1.35832E-06,-4.33291E-07,-4.33291E-07,4.88766E-07,4.88766E-07,-2.16423E-06,-2.16423E-06
106,51,50,55,57,5.98443E-04,1.06019E-04,6.02578E-04,2.16383E-04,7.37628E-04,2.29929E-04,7.32868E-04,1.13778E-04,3.78916E-01,-2.88866E-02,-2.88866E-02,2.15032E-01,2.15032E-01,-1.73487E-01,-1.73487E-01,1.52992E-06,-4.44743E-07,-4.44743E-07,1.06523E-06,1.06523E-06,-2.14793E-06,-2.14793E-06
107,57,55,54,56,7.32868E-04,1.13778E-04,7.37628E-04,2.29929E-04,8.73560E-04,2.37061E-04,8.76237E-04,1.23553E-04,3.88042E-01,3.44963E-02,3.44963E-02,1.87869E-01,1.87869E-01,-2.00477E-01,-2.00477E-01,1.55407E-06,-1.04116E-07,-1.04116E-07,8.45334E-07,8.45334E-07,-2.48209E-06,-2.48209E-06
108,59,62,64,58,7.67141E-05,-4.64491E-19,7.91894E-05,-3.74990E-05,2.56954E-05,-1.84176E-05,2.44293E-05,-2.19842E-19,4.00459E-01,-2.28810E-02,-2.28810E-02,-2.07219E-01,-2.07219E-01,-2.01366E-01,-2.01366E-01,1.60353E-06,1.87070E-07,1.87070E-07,-9.54071E-07,-9.54071E-07,-2.49311E-06,-2.49311E-06
109,58,64,19,20,2.44293E-05,-2.19842E-19,2.56954E-05,-1.84176E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.91021E-01,-4.91447E-02,-4.91447E-02,-2.08128E-01,-2.08128E-01,-1.28048E-01,-1.28048E-01,1.11462E-06,6.33032E-08,6.33032E-08,-9.20878E-07,-9.20878E-07,-1.58536E-06,-1.58536E-06
110,62,63,65,64,7.91894E-05,-3.74990E-05,8.81146E-05,-8.16781E-05,3.10143E-05,-3.90938E-05,2.56954E-05,-1.84176E-05,7.14695E-01,-4.91033E-02,-4.91033E-02,-6.62221E-01,-6.62221E-01,-1.84715E-01,-1.84715E-01,2.67768E-06,7.12205E-07,7.12205E-07,-3.08329E-06,-3.08329E-06,-2.28695E-06,-2.28695E-06
111,64,65,18,19,2.56954E-05,-1.84176E-05,3.10143E-05,-3.90938E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.40238E-01,-1.37706E-01,-1.37706E-01,-6.45181E-01,-6.45181E-01,-1.45520E-01,-1.45520E-01,2.26460E-06,2.65945E-07,2.65945E-07,-2.87557E-06,-2.87557E-06,-1.80168E-06,-1.80168E-06
112,63,15,16,65,8.81146E-05,-8.16781E-05,1.02703E-04,-1.37507E-04,4.80768E-05,-7.62914E-05,3.10143E-05,-3.90938E-05,1.09891E+00,5.89188E-03,5.89188E-03,-1.08814E+00,-1.08814E+00,-7.55164E-02,-7.55164E-02,4.12633E-06,1.58254E-06,1.58254E-06,-5.19002E-06,-5.19002E-06,-9.34965E-07,-9.34965E-07
113,65,16,17,18,3.10143E-05,-3.90938E-05,4.80768E-05,-7.62914E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.21982E+00,-2.02535E-01,-2.02535E-01,-1.27230E+00,-1.27230E+00,-1.69185E-01,-1.69185E-01,4.33204E-06,8.53124E-07,8.53124E-07,-5.76926E-06,-5.76926E-06,-2.09468E-06,-2.09468E-06
114,35,34,66,61,3.50228E-04,-1.20143E-18,3.52041E-04,-8.57917E-05,1.54001E-04,-5.62395E-05,2.43476E-04,-9.69778E-19,4.35333E-01,-4.15776E-03,-4.15776E-03,-1.98022E-01,-1.98022E-01,-2.24431E-01,-2.24431E-01,1.76188E-06,2.63090E-07,2.63090E-07,-9.37025E-07,-9.37025E-07,-2.77867E-06,-2.77867E-06
