Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-3.00599E-04,7.36102E-19,-3.01333E-04,5.33837E-05,-2.36948E-04,4.87838E-05,-2.36092E-04,6.75386E-19,1.93207E-01,-2.43377E-03,-2.43377E-03,4.75684E-02,4.75684E-02,1.07926E-01,1.07926E-01,7.93489E-07,-7.95443E-08,-7.95443E-08,2.29993E-07,2.29993E-07,1.33623E-06,1.33623E-06
79,38,44,34,35,-2.36092E-04,6.75386E-19,-2.36948E-04,4.87838E-05,-1.77263E-04,4.31986E-05,-1.76350E-04,5.95749E-19,2.00798E-01,-1.08352E-03,-1.08352E-03,5.83198E-02,5.83198E-02,1.10836E-01,1.10836E-01,8.22691E-07,-8.84735E-08,-8.84735E-08,2.79261E-07,2.79261E-07,1.37226E-06,1.37226E-06
80,11,45,43,10,-2.42928E-04,1.57380E-04,-2.39230E-04,1.00306E-04,-3.03415E-04,1.08955E-04,-3.06405E-04,1.70178E-04,2.35113E-01,-2.91801E-03,-2.91801E-03,2.24331E-01,2.24331E-01,3.78187E-02,3.78187E-02,8.90663E-07,-3.34368E-07,-3.34368E-07,1.07241E-06,1.07241E-06,4.68232E-07,4.68232E-07
81,45,44,42,43,-2.39230E-04,1.00306E-04,-2.36948E-04,4.87838E-05,-3.01333E-04,5.33837E-05,-3.03415E-04,1.08955E-04,2.05396E-01,-4.49109E-03,-4.49109E-03,1.37773E-01,1.37773E-01,8.67317E-02,8.67317E-02,8.15371E-07,-2.18205E-07,-2.18205E-07,6.62478E-07,6.62478E-07,1.07382E-06,1.07382E-06
82,12,33,45,11,-1.84669E-04,1.40767E-04,-1.80060E-04,8.92497E-05,-2.39230E-04,1.00306E-04,-2.42928E-04,1.57380E-04,2.97043E-01,-6.28174E-05,-6.28174E-05,2.90508E-01,2.90508E-01,3.56904E-02,3.56904E-02,1.11703E-06,-4.15310E-07,-4.15310E-07,1.38346E-06,1.38346E-06,4.41881E-07,4.41881E-07
83,33,34,44,45,-1.80060E-04,8.92497E-05,-1.77263E-04,4.31986E-05,-2.36948E-04,4.87838E-05,-2.39230E-04,1.00306E-04,2.29705E-01,-1.00774E-03,-1.00774E-03,1.74429E-01,1.74429E-01,8.59501E-02,8.59501E-02,8.98752E-07,-2.53983E-07,-2.53983E-07,8.32053E-07,8.32053E-07,1.06414E-06,1.06414E-06
84,4,5,46,41,-5.31320E-04,8.82653E-19,-5.08943E-04,6.22056E-05,-4.41211E-04,6.22124E-05,-4.37487E-04,7.97098E-19,3.22659E-01,2.15206E-01,2.15206E-01,6.44901E-02,6.44901E-02,1.50016E-01,1.50016E-01,1.23962E-06,9.32663E-07,9.32663E-07,-3.41743E-10,-3.41743E-10,1.85734E-06,1.85734E-06
85,41,46,47,40,-4.37487E-04,7.97098E-19,-4.41211E-04,6.22124E-05,-3.69020E-04,5.72903E-05,-3.68380E-04,7.64402E-19,1.65765E-01,-3.33098E-02,-3.33098E-02,4.16897E-02,4.16897E-02,8.80185E-02,8.80185E-02,6.83954E-07,-2.18175E-07,-2.18175E-07,2.46108E-07,2.46108E-07,1.08975E-06,1.08975E-06
86,40,47,42,39,-3.68380E-04,7.64402E-19,-3.69020E-04,5.72903E-05,-3.01333E-04,5.33837E-05,-3.00599E-04,7.36102E-19,1.78334E-01,-2.33294E-03,-2.33294E-03,4.03196E-02,4.03196E-02,1.00130E-01,1.00130E-01,7.33013E-07,-6.87086E-08,-6.87086E-08,1.95331E-07,1.95331E-07,1.23970E-06,1.23970E-06
87,8,48,6,7,-4.39530E-04,1.81165E-04,-4.39862E-04,1.19367E-04,-5.03613E-04,1.19977E-04,-5.03076E-04,1.81614E-04,3.06737E-02,1.37006E-02,1.37006E-02,1.52349E-02,1.52349E-02,1.55970E-02,1.55970E-02,1.16162E-07,4.34768E-08,4.34768E-08,5.29749E-08,5.29749E-08,1.93105E-07,1.93105E-07
