Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,2.02108E-04,7.29625E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50131E-06
2,1,3,-1,54,0,0.0,0.0,2.02324E-04,4.82003E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.48961E-06
3,2,4,-1,56,0,0.0,0.0,2.04465E-04,2.49908E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.36835E-06
4,3,5,-1,41,0,1.8679293320083055,0.0,2.13455E-04,-3.54602E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.53161E-06
5,4,6,-1,46,0,0.0,0.0,2.04465E-04,-2.49908E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.36835E-06
6,5,7,-1,48,0,0.0,0.0,2.02324E-04,-4.82003E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.48961E-06
7,6,-1,-1,8,0,0.0,0.0,2.02108E-04,-7.29625E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50131E-06
8,48,-1,7,9,0,0.0,0.0,1.76579E-04,-7.27821E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.55074E-06
9,49,-1,8,10,0,0.0,0.0,1.49885E-04,-7.15484E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.56836E-06
10,43,-1,9,11,0,0.0,0.0,1.23097E-04,-6.83684E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.54813E-06
11,45,-1,10,12,0,0.0,0.0,9.75951E-05,-6.32266E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.37243E-06
12,33,-1,11,13,0,0.0,0.0,7.41898E-05,-5.65523E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.13995E-06
13,69,-1,12,14,0,0.0,0.0,5.32901E-05,-4.84002E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.86624E-06
14,67,-1,13,15,0,0.0,0.0,3.53300E-05,-3.88057E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.56471E-06
